en_US,amy,medium
en_US,arctic,medium
en_US,bryce,medium
en_US,danny,low
en_US,hfc_female,medium
en_US,hfc_male,medium
en_US,joe,medium
en_US,john,medium
en_US,kathleen,low
en_US,kristin,medium
en_US,kusal,medium
en_US,l2arctic,medium
en_US,lessac,low
en_US,lessac,medium
en_US,lessac,high
en_US,libritts,high
en_US,libritts_r,medium
en_US,ljspeech,medium
en_US,ljspeech,high
en_US,norman,medium
en_US,ryan,low
en_US,ryan,medium
en_US,ryan,high
en_GB,alan,low
en_GB,alan,medium
en_GB,alba,medium
en_GB,aru,medium
en_GB,cori,medium
en_GB,cori,high
en_GB,jenny_dioco,medium
en_GB,northern_english_male,medium
en_GB,semaine,medium
en_GB,southern_english_female,low
en_GB,vctk,medium
uk_UA,lada,x_low
uk_UA,ukrainian_tts,medium
